position,score,protein
96,0.10500189463297523,amypro22_15
97,0.10823314785957333,amypro22_15
98,0.1370567202568054,amypro22_15
1,0.1585475265979766,amypro22_16
2,0.16294784843921656,amypro22_16
3,0.1756557802359263,amypro22_16
4,0.2228424713015556,amypro22_16
5,0.29547132015228267,amypro22_16
6,0.31202769875526426,amypro22_16
7,0.29259902735551196,amypro22_16
8,0.2685184786717097,amypro22_16
9,0.23845412135124203,amypro22_16
10,0.18214494864490308,amypro22_16
11,0.09391833,amypro22_16
12,0.035969368051276686,amypro22_16
13,0.032742087043273645,amypro22_16
14,0.034264034,amypro22_16
15,0.058244585,amypro22_16
16,0.081272594,amypro22_16
17,0.079144507,amypro22_16
18,0.087953642,amypro22_16
19,0.091464396,amypro22_16
20,0.09134542,amypro22_16
21,0.066913845,amypro22_16
22,0.047038872,amypro22_16
23,0.046738531,amypro22_16
24,0.047325563,amypro22_16
25,0.067396055,amypro22_16
26,0.070334195,amypro22_16
27,0.072461753,amypro22_16
28,0.074673174,amypro22_16
29,0.077237991,amypro22_16
30,0.066486697,amypro22_16
31,0.064911306,amypro22_16
32,0.099011394,amypro22_16
33,0.13343208829561867,amypro22_16
34,0.1675252238909403,amypro22_16
35,0.20689392884572344,amypro22_16
36,0.2778451522191365,amypro22_16
37,0.32688695391019185,amypro22_16
38,0.31417014201482135,amypro22_16
39,0.31706274151802066,amypro22_16
40,0.2783677279949188,amypro22_16
41,0.23545947074890136,amypro22_16
42,0.1645866364240646,amypro22_16
43,0.10310314595699306,amypro22_16
44,0.082558676,amypro22_16
45,0.070797343,amypro22_16
46,0.095716321,amypro22_16
47,0.1107446710268656,amypro22_16
48,0.10832792222499844,amypro22_16
49,0.098471587,amypro22_16
50,0.092650634,amypro22_16
51,0.064072397,amypro22_16
52,0.03731669,amypro22_16
53,0.019481998682022047,amypro22_16
54,0.025377452373504594,amypro22_16
55,0.061437873045603386,amypro22_16
56,0.097470955,amypro22_16
57,0.12810344199339543,amypro22_16
58,0.17356033623218534,amypro22_16
59,0.3279514690240224,amypro22_16
60,0.47446812887986495,amypro22_16
61,0.587014232,amypro22_16
62,0.709240002,amypro22_16
63,0.8091164211432139,amypro22_16
64,0.8286719034115474,amypro22_16
65,0.675531679,amypro22_16
66,0.5211086968580881,amypro22_16
67,0.37093846263572533,amypro22_16
68,0.21494829931701434,amypro22_16
69,0.091858998,amypro22_16
70,0.031269898,amypro22_16
71,0.040804596,amypro22_16
72,0.051209179237775924,amypro22_16
73,0.053787246,amypro22_16
74,0.050570715,amypro22_16
75,0.044944119146991035,amypro22_16
76,0.048702768,amypro22_16
77,0.043560703595479276,amypro22_16
78,0.046036505,amypro22_16
79,0.057770568,amypro22_16
80,0.12168251971403754,amypro22_16
81,0.14486759603023525,amypro22_16
82,0.13862731357415511,amypro22_16
83,0.13625177343686418,amypro22_16
84,0.12396468917528784,amypro22_16
85,0.1100746977792975,amypro22_16
86,0.054858151329244674,amypro22_16
87,0.051194319,amypro22_16
88,0.062818052,amypro22_16
89,0.10070755109457723,amypro22_16
90,0.13184760635364604,amypro22_16
91,0.17565810224017087,amypro22_16
92,0.28684972822666166,amypro22_16
93,0.4153050104777018,amypro22_16
94,0.5303132951259614,amypro22_16
95,0.6151937931776046,amypro22_16
96,0.6519388874371846,amypro22_16
97,0.6375966986020406,amypro22_16
98,0.5286861330270767,amypro22_16
99,0.42009021540482844,amypro22_16
100,0.2974454601605733,amypro22_16
101,0.17357143759727475,amypro22_16
102,0.10488906602064763,amypro22_16
103,0.075477216,amypro22_16
104,0.064828061,amypro22_16
105,0.025177903485337046,amypro22_16
106,0.019953867303001933,amypro22_16
107,0.01759879,amypro22_16
108,0.025141884,amypro22_16
109,0.056414192,amypro22_16
110,0.058206145,amypro22_16
111,0.056798559952342925,amypro22_16
112,0.056269418,amypro22_16
113,0.056125524728607434,amypro22_16
114,0.049901379895648725,amypro22_16
115,0.023025773818881098,amypro22_16
116,0.02579191,amypro22_16
117,0.027198584279661455,amypro22_16
118,0.029600803012484255,amypro22_16
119,0.044495401646417986,amypro22_16
120,0.11892971515893196,amypro22_16
121,0.1339399457963736,amypro22_16
122,0.2618121579821793,amypro22_16
123,0.39597549990176045,amypro22_16
124,0.41608182291189827,amypro22_16
125,0.40133575002352395,amypro22_16
126,0.3258231309141895,amypro22_16
127,0.3063726778492915,amypro22_16
128,0.17344737451200365,amypro22_16
129,0.037987836,amypro22_16
130,0.016200721,amypro22_16
131,0.017054851,amypro22_16
132,0.020942719632300055,amypro22_16
133,0.024415628111334284,amypro22_16
134,0.025176273339275173,amypro22_16
135,0.027003693712261596,amypro22_16
136,0.033082702,amypro22_16
137,0.047850097219149214,amypro22_16
138,0.10691360632578528,amypro22_16
139,0.21434114277362817,amypro22_16
140,0.2654252807299296,amypro22_16
141,0.26905331412951144,amypro22_16
142,0.26701053977012634,amypro22_16
143,0.26341510117053984,amypro22_16
144,0.23281393448511759,amypro22_16
145,0.26602274080117544,amypro22_16
146,0.357841866,amypro22_16
147,0.48597140709559117,amypro22_16
148,0.6280649781227111,amypro22_16
149,0.6773135711749395,amypro22_16
150,0.6740742,amypro22_16
151,0.5325436353683471,amypro22_16
152,0.40712087949117026,amypro22_16
153,0.33663947383562726,amypro22_16
154,0.25187190473079685,amypro22_16
155,0.25673694312572476,amypro22_16
156,0.3050603121519089,amypro22_16
157,0.32396339674790703,amypro22_16
158,0.309320343,amypro22_16
159,0.278923695,amypro22_16
160,0.25606913665930425,amypro22_16
161,0.26854881743590037,amypro22_16
162,0.24620391726493832,amypro22_16
163,0.31603337029616035,amypro22_16
164,0.34971976578235625,amypro22_16
165,0.32825688719749446,amypro22_16
166,0.3160131027301152,amypro22_16
167,0.3147504289944966,amypro22_16
168,0.2915625621875127,amypro22_16
169,0.21442165573438007,amypro22_16
170,0.18035382032394406,amypro22_16
171,0.17337011496225987,amypro22_16
172,0.15406955281893409,amypro22_16
173,0.080013765,amypro22_16
174,0.052798913,amypro22_16
175,0.041983612,amypro22_16
176,0.042578952511151576,amypro22_16
177,0.046491769,amypro22_16
178,0.042541680733362786,amypro22_16
179,0.064783864,amypro22_16
180,0.14132581750551856,amypro22_16
181,0.15682109594345087,amypro22_16
182,0.15554411311944322,amypro22_16
183,0.15261778434117632,amypro22_16
184,0.16289777954419452,amypro22_16
185,0.138704178,amypro22_16
186,0.059436337,amypro22_16
187,0.087857506,amypro22_16
188,0.16334409954579313,amypro22_16
189,0.22173715176613765,amypro22_16
190,0.32371405802599235,amypro22_16
191,0.46001481853357595,amypro22_16
192,0.5990536957979202,amypro22_16
193,0.6719485223293304,amypro22_16
194,0.6620539516210556,amypro22_16
195,0.6009468545516332,amypro22_16
196,0.4863613565762837,amypro22_16
197,0.37933472891648606,amypro22_16
198,0.24567050238450364,amypro22_16
199,0.1370110919078191,amypro22_16
200,0.085470112,amypro22_16
201,0.10532893339792883,amypro22_16
202,0.16212096909681953,amypro22_16
203,0.2820961634318034,amypro22_16
204,0.43202922344207756,amypro22_16
205,0.5212000340223312,amypro22_16
206,0.5828389823436738,amypro22_16
207,0.5820206751426061,amypro22_16
208,0.5258845210075378,amypro22_16
209,0.37594243586063386,amypro22_16
210,0.22159228622913352,amypro22_16
211,0.12119315465291337,amypro22_16
212,0.043233761,amypro22_16
213,0.022086282571156763,amypro22_16
214,0.020057472961101015,amypro22_16
215,0.026666479734073267,amypro22_16
216,0.027142517,amypro22_16
217,0.033866411872198375,amypro22_16
218,0.043464471,amypro22_16
219,0.082957215,amypro22_16
220,0.083832151,amypro22_16
221,0.079430858,amypro22_16
222,0.086799267,amypro22_16
223,0.081365685,amypro22_16
224,0.072060024,amypro22_16
225,0.033826532183108264,amypro22_16
226,0.032102353590744266,amypro22_16
227,0.028135970377843433,amypro22_16
228,0.022708841307879344,amypro22_16
229,0.064371046,amypro22_16
230,0.078102018,amypro22_16
231,0.086106269,amypro22_16
232,0.090012094,amypro22_16
233,0.11132656534512832,amypro22_16
234,0.13070733845233914,amypro22_16
235,0.11323355138301844,amypro22_16
236,0.19512323538462317,amypro22_16
237,0.2677438338597615,amypro22_16
238,0.289151715,amypro22_16
239,0.27070413529872894,amypro22_16
240,0.24782102902730305,amypro22_16
241,0.22522642215092972,amypro22_16
242,0.13374279439449305,amypro22_16
243,0.18902401626110069,amypro22_16
244,0.2983730147282282,amypro22_16
245,0.3820865114529927,amypro22_16
246,0.526028789,amypro22_16
247,0.6718824783960978,amypro22_16
248,0.8214241,amypro22_16
249,0.8156755218903223,amypro22_16
250,0.693687367,amypro22_16
251,0.6082273503144581,amypro22_16
252,0.46239177882671356,amypro22_16
253,0.31371248563130694,amypro22_16
254,0.15942606151559932,amypro22_16
255,0.027180420076365373,amypro22_16
256,0.014153268650685847,amypro22_16
257,0.014049686942295582,amypro22_16
258,0.021533393813964085,amypro22_16
259,0.036003737,amypro22_16
260,0.041283508588761196,amypro22_16
261,0.053582422,amypro22_16
262,0.070668291,amypro22_16
263,0.087102095,amypro22_16
264,0.084302947,amypro22_16
265,0.072108062,amypro22_16
266,0.078017985,amypro22_16
267,0.082348412,amypro22_16
268,0.09010665,amypro22_16
269,0.11114641913930727,amypro22_16
270,0.17343214838862572,amypro22_16
271,0.30290339191754656,amypro22_16
272,0.4092535624901454,amypro22_16
273,0.46006909112135563,amypro22_16
274,0.47261312901973723,amypro22_16
275,0.43576225539048513,amypro22_16
276,0.3777779201666514,amypro22_16
277,0.24809195101261136,amypro22_16
278,0.13861633241176605,amypro22_16
279,0.077079574,amypro22_16
280,0.070699331,amypro22_16
281,0.072169844,amypro22_16
282,0.072839268,amypro22_16
283,0.071478118,amypro22_16
284,0.070767431,amypro22_16
285,0.066693421,amypro22_16
286,0.039993669,amypro22_16
287,0.042417151,amypro22_16
288,0.03299554,amypro22_16
289,0.039339828491210885,amypro22_16
290,0.022531408,amypro22_16
1,0.012055594,amypro22_17
2,0.013673288,amypro22_17
3,0.012923246622085527,amypro22_17
4,0.015834345,amypro22_17
5,0.021853531161614183,amypro22_17
6,0.039603868,amypro22_17
7,0.1370323574871387,amypro22_17
8,0.23982053759997746,amypro22_17
9,0.3525254841973946,amypro22_17
10,0.385481386,amypro22_17
11,0.4118077447017034,amypro22_17
12,0.44566335280736286,amypro22_17
13,0.39883474508921307,amypro22_17
14,0.35049756268660226,amypro22_17
15,0.26437163750330606,amypro22_17
16,0.23385150360506182,amypro22_17
17,0.20302926229875687,amypro22_17
18,0.14944629974415874,amypro22_17
19,0.098645887,amypro22_17
20,0.044022455,amypro22_17
21,0.017425886,amypro22_17
22,0.013563105052404914,amypro22_17
23,0.012607378349396901,amypro22_17
24,0.01294492,amypro22_17
25,0.014966538687197758,amypro22_17
26,0.016085390088968126,amypro22_17
27,0.036360396941502844,amypro22_17
28,0.047462309400240536,amypro22_17
29,0.054006569,amypro22_17
30,0.054769583543141646,amypro22_17
31,0.055175026,amypro22_17
32,0.055080983,amypro22_17
33,0.037426284,amypro22_17
34,0.033176787108125876,amypro22_17
35,0.037511083890937345,amypro22_17
36,0.063163572,amypro22_17
37,0.089313911,amypro22_17
38,0.15981011630092323,amypro22_17
39,0.19187665581703184,amypro22_17
40,0.21116875012715655,amypro22_17
41,0.23798026343186696,amypro22_17
42,0.21692377626895906,amypro22_17
43,0.1939243137836456,amypro22_17
44,0.15712181429068245,amypro22_17
45,0.20170145432154332,amypro22_17
46,0.29302130440870916,amypro22_17
47,0.3665716876586278,amypro22_17
48,0.4626321007808049,amypro22_17
49,0.48471093475818633,amypro22_17
50,0.4539109379053117,amypro22_17
51,0.3886077811320623,amypro22_17
52,0.29622500042120614,amypro22_17
53,0.3248318920532862,amypro22_17
54,0.3735538840293884,amypro22_17
55,0.4392833769321442,amypro22_17
56,0.45415162642796836,amypro22_17
57,0.49422453641891484,amypro22_17
58,0.5029390980799994,amypro22_17
59,0.42489018738269807,amypro22_17
60,0.28728055457274115,amypro22_17
61,0.1960266590118408,amypro22_17
62,0.17668253699108993,amypro22_17
63,0.12415059614819858,amypro22_17
64,0.093146321,amypro22_17
65,0.046942681,amypro22_17
66,0.15280569629758245,amypro22_17
67,0.30112527546176954,amypro22_17
68,0.45255897261425454,amypro22_17
69,0.5694087855840432,amypro22_17
70,0.6014556243329329,amypro22_17
71,0.5892999629179637,amypro22_17
72,0.4792708476384481,amypro22_17
73,0.345828429,amypro22_17
74,0.20362406869729355,amypro22_17
75,0.087223758,amypro22_17
76,0.052023652,amypro22_17
77,0.050642647,amypro22_17
78,0.068206526,amypro22_17
79,0.058121014634768126,amypro22_17
80,0.051367495457331304,amypro22_17
81,0.069125808,amypro22_17
82,0.081262586,amypro22_17
83,0.092401226,amypro22_17
84,0.073603015,amypro22_17
85,0.080671847,amypro22_17
86,0.10812419354915614,amypro22_17
87,0.086657816,amypro22_17
1,0.026848524808883646,amypro22_18
2,0.092948216,amypro22_18
3,0.093596544,amypro22_18
4,0.089025359,amypro22_18
5,0.10549357771873469,amypro22_18
6,0.2150211264689763,amypro22_18
7,0.2669221609830856,amypro22_18
8,0.25839356879393255,amypro22_18
9,0.27716250618298843,amypro22_18
10,0.3653467794259389,amypro22_18
11,0.39476810594399775,amypro22_18
12,0.2980100989341736,amypro22_18
13,0.33658116261164345,amypro22_18
14,0.4211258898178736,amypro22_18
15,0.4519043147563934,amypro22_18
16,0.3710023899873098,amypro22_18
17,0.32936801612377165,amypro22_18
18,0.30259117186069484,amypro22_18
19,0.20948148919439213,amypro22_18
20,0.10958106471395385,amypro22_18
21,0.049663016,amypro22_18
22,0.034030951592285356,amypro22_18
23,0.022683623962560222,amypro22_18
24,0.023653493854362693,amypro22_18
25,0.025301809112230886,amypro22_18
26,0.031177467107772777,amypro22_18
27,0.033016823,amypro22_18
28,0.041817485,amypro22_18
29,0.04482436,amypro22_18
30,0.049500200405842965,amypro22_18
31,0.051549293850985084,amypro22_18
32,0.046576796228813035,amypro22_18
33,0.044240786,amypro22_18
34,0.033304036,amypro22_18
35,0.028092862,amypro22_18
36,0.035000889,amypro22_18
37,0.071827802,amypro22_18
38,0.083902831,amypro22_18
39,0.090060207,amypro22_18
40,0.092540221,amypro22_18
41,0.091844993,amypro22_18
42,0.077894792,amypro22_18
43,0.040890029,amypro22_18
44,0.054516206185022946,amypro22_18
45,0.081413107,amypro22_18
46,0.086731714,amypro22_18
47,0.094940734,amypro22_18
48,0.12040738960107163,amypro22_18
49,0.12426449358463283,amypro22_18
50,0.10476881364981329,amypro22_18
51,0.071073592,amypro22_18
52,0.065120928,amypro22_18
53,0.068049636,amypro22_18
54,0.063068409,amypro22_18
55,0.078925479,amypro22_18
56,0.10684415576397437,amypro22_18
57,0.13976689952154017,amypro22_18
58,0.1782417374604847,amypro22_18
59,0.27861309150854746,amypro22_18
60,0.3934552441040675,amypro22_18
61,0.49502559701601667,amypro22_18
62,0.5606837610403695,amypro22_18
63,0.6639953156312307,amypro22_18
64,0.7181169241666794,amypro22_18
65,0.7167019734779995,amypro22_18
66,0.6827122191588084,amypro22_18
67,0.6334506998459498,amypro22_18
68,0.5446062584718069,amypro22_18
69,0.4065389017264048,amypro22_18
70,0.3127257953087489,amypro22_18
71,0.20726983944574992,amypro22_18
72,0.10800436337788895,amypro22_18
73,0.03288013,amypro22_18
74,0.021355004111925712,amypro22_18
75,0.025072285532951304,amypro22_18
76,0.026817724,amypro22_18
77,0.025349879264831496,amypro22_18
78,0.039033618,amypro22_18
79,0.14704527159531908,amypro22_18
80,0.30415771404902137,amypro22_18
81,0.44794874588648476,amypro22_18
82,0.5619302729765573,amypro22_18
83,0.6241190175215404,amypro22_18
84,0.6198498368263244,amypro22_18
85,0.5151739209890366,amypro22_18
86,0.3595713724692661,amypro22_18
87,0.2120504190524419,amypro22_18
88,0.097257577,amypro22_18
89,0.032089315,amypro22_18
90,0.024468045520916304,amypro22_18
91,0.026974983,amypro22_18
92,0.027724646479722004,amypro22_18
93,0.037279260109698904,amypro22_18
94,0.04037961,amypro22_18
95,0.047036532,amypro22_18
96,0.050627106,amypro22_18
97,0.051646121,amypro22_18
98,0.072096974,amypro22_18
1,0.8111703753471374,amypro22_19
2,0.5564688175916672,amypro22_19
3,0.5561039586861929,amypro22_19
4,0.47732929587364203,amypro22_19
5,0.4967496550083161,amypro22_19
6,0.49326893488566087,amypro22_19
7,0.38483428359031674,amypro22_19
8,0.38908276855945584,amypro22_19
9,0.33726859589417774,amypro22_19
10,0.3214712748924891,amypro22_19
11,0.2646159638961156,amypro22_19
12,0.31096856196721395,amypro22_19
13,0.3940311272939046,amypro22_19
14,0.4141423483689626,amypro22_19
15,0.431612175,amypro22_19
16,0.4644935041666031,amypro22_19
17,0.514817175,amypro22_19
18,0.47146988014380137,amypro22_19
19,0.4426739603281022,amypro22_19
20,0.4485013554493586,amypro22_19
21,0.4683138767878215,amypro22_19
22,0.4847650090853373,amypro22_19
23,0.456388576,amypro22_19
24,0.44653704,amypro22_19
25,0.4542495280504227,amypro22_19
26,0.5200028349955876,amypro22_19
27,0.5882490684588749,amypro22_19
28,0.6543877124786377,amypro22_19
29,0.6786710123221079,amypro22_19
30,0.7046315312385558,amypro22_19
31,0.7390703833103179,amypro22_19
32,0.7044855520129204,amypro22_19
33,0.646760505,amypro22_19
34,0.5506167501211167,amypro22_19
35,0.5905510485172272,amypro22_19
1,0.012382445689581755,amypro22_20
2,0.011690558087502686,amypro22_20
3,0.015001343246512944,amypro22_20
4,0.018616623106618095,amypro22_20
5,0.036847896,amypro22_20
6,0.038703322690738146,amypro22_20
7,0.044130197,amypro22_20
8,0.049686016557734504,amypro22_20
9,0.050844335559910754,amypro22_20
10,0.049919406,amypro22_20
11,0.037162687381108554,amypro22_20
12,0.032641163,amypro22_20
13,0.033085548,amypro22_20
14,0.055280064672842806,amypro22_20
15,0.077428176,amypro22_20
16,0.10237422896486043,amypro22_20
17,0.12092084599595783,amypro22_20
18,0.13668659441730893,amypro22_20
19,0.1499603539705276,amypro22_20
20,0.1357292274634043,amypro22_20
21,0.12163660625616705,amypro22_20
22,0.11887649595737454,amypro22_20
23,0.1124888569116592,amypro22_20
24,0.11748609741528826,amypro22_20
25,0.10141509274641668,amypro22_20
26,0.088675813,amypro22_20
27,0.080056028,amypro22_20
28,0.058248748,amypro22_20
29,0.052097691,amypro22_20
30,0.05518391,amypro22_20
31,0.15609358151753738,amypro22_20
32,0.2473138938347498,amypro22_20
33,0.3273708432912826,amypro22_20
34,0.35624946157137555,amypro22_20
35,0.35448839763800305,amypro22_20
36,0.33176324665546414,amypro22_20
37,0.22814516723155967,amypro22_20
38,0.1389449129501978,amypro22_20
39,0.065889314,amypro22_20
40,0.062071447,amypro22_20
41,0.11986677845319109,amypro22_20
42,0.24504316945870716,amypro22_20
43,0.3940090149641036,amypro22_20
44,0.4975787162780762,amypro22_20
45,0.5005393326282501,amypro22_20
46,0.5025485513329234,amypro22_20
47,0.4458006173597824,amypro22_20
48,0.3567959378388574,amypro22_20
49,0.29907067221671846,amypro22_20
50,0.28656015299032633,amypro22_20
51,0.4180130322999806,amypro22_20
52,0.5320077729729139,amypro22_20
53,0.6706106066703796,amypro22_20
54,0.7691738903522491,amypro22_20
55,0.7869403153657913,amypro22_20
56,0.7480085651079814,amypro22_20
57,0.6201572557290395,amypro22_20
58,0.4787348826726278,amypro22_20
59,0.3701487819353739,amypro22_20
60,0.27159338891506196,amypro22_20
61,0.19725861946741738,amypro22_20
62,0.20683343311150867,amypro22_20
63,0.19378100037574764,amypro22_20
64,0.1950515876213709,amypro22_20
65,0.15618312739655568,amypro22_20
66,0.11751718750335081,amypro22_20
67,0.082609947,amypro22_20
68,0.022693773,amypro22_20
69,0.037143896,amypro22_20
70,0.041437289,amypro22_20
71,0.045310076865037706,amypro22_20
72,0.050767332,amypro22_20
73,0.067656199,amypro22_20
74,0.065864866,amypro22_20
75,0.053005173802375745,amypro22_20
76,0.047248281041781054,amypro22_20
77,0.046031092,amypro22_20
78,0.040193516,amypro22_20
79,0.022839175748352567,amypro22_20
80,0.020497450254454885,amypro22_20
81,0.020680550328840235,amypro22_20
82,0.020307845456378915,amypro22_20
83,0.034706841491636886,amypro22_20
84,0.086636271,amypro22_20
85,0.18137758423432992,amypro22_20
86,0.27019777949738755,amypro22_20
87,0.30686972438397786,amypro22_20
88,0.3545769969622294,amypro22_20
89,0.33955575525760645,amypro22_20
90,0.29447694420814513,amypro22_20
91,0.2194466630617777,amypro22_20
92,0.2213098456462224,amypro22_20
93,0.262461907,amypro22_20
94,0.2344123691320419,amypro22_20
95,0.2384951531887054,amypro22_20
96,0.23309428592522932,amypro22_20
97,0.22287348806858057,amypro22_20
98,0.13703822791576384,amypro22_20
99,0.055355367,amypro22_20
100,0.035146415,amypro22_20
101,0.032458766,amypro22_20
102,0.035799904,amypro22_20
103,0.025294999,amypro22_20
104,0.016539809107780412,amypro22_20
105,0.017337883,amypro22_20
1,0.16510990262031552,amypro22_21
2,0.14132696986198423,amypro22_21
3,0.13541237711906431,amypro22_21
4,0.1216669827699661,amypro22_21
5,0.11623585343360898,amypro22_21
6,0.1095061123371124,amypro22_21
7,0.089672432,amypro22_21
8,0.074868169,amypro22_21
9,0.059849046667416854,amypro22_21
10,0.048984925,amypro22_21
11,0.035529403493880285,amypro22_21
12,0.025197126331355884,amypro22_21
13,0.021211421,amypro22_21
14,0.023843519242852034,amypro22_21
15,0.027849135635112016,amypro22_21
16,0.041227009,amypro22_21
17,0.1098847163038802,amypro22_21
18,0.1410858193788802,amypro22_21
19,0.14649634150293114,amypro22_21
20,0.14268427709451617,amypro22_21
21,0.14186243193895884,amypro22_21
22,0.1360793369765209,amypro22_21
23,0.068494718,amypro22_21
24,0.037944365,amypro22_21
25,0.031345981,amypro22_21
26,0.030669572340533063,amypro22_21
27,0.024252025113916376,amypro22_21
28,0.019544662,amypro22_21
29,0.044522506,amypro22_21
30,0.081433845,amypro22_21
31,0.12572867415534952,amypro22_21
32,0.2041082864495062,amypro22_21
33,0.3199707895973309,amypro22_21
34,0.45277852813402814,amypro22_21
35,0.5666576991478601,amypro22_21
36,0.5929868410031001,amypro22_21
37,0.5790951420863469,amypro22_21
38,0.5007074703772862,amypro22_21
39,0.3857569555441538,amypro22_21
40,0.25629874169826505,amypro22_21
41,0.11690614918867746,amypro22_21
42,0.053441816,amypro22_21
43,0.023252631227175347,amypro22_21
44,0.025232707460721284,amypro22_21
45,0.044475724299748685,amypro22_21
46,0.079075999,amypro22_21
47,0.1626413355271021,amypro22_21
48,0.21515807410081225,amypro22_21
49,0.22143552402655278,amypro22_21
50,0.22185341517130533,amypro22_21
51,0.20105867343372663,amypro22_21
52,0.16022363229427958,amypro22_21
53,0.076437688,amypro22_21
54,0.023339528307618176,amypro22_21
55,0.018483561,amypro22_21
56,0.030506860678694125,amypro22_21
57,0.097648169,amypro22_21
58,0.2054247580239765,amypro22_21
59,0.3103010319813014,amypro22_21
60,0.3931032588084539,amypro22_21
61,0.4065228541692098,amypro22_21
62,0.3915547569592794,amypro22_21
63,0.3280693928400675,amypro22_21
64,0.22883610228697457,amypro22_21
65,0.1629155794779459,amypro22_21
66,0.10653373003005977,amypro22_21
67,0.091238345,amypro22_21
68,0.090824546,amypro22_21
69,0.087351628,amypro22_21
70,0.077738564,amypro22_21
71,0.038138991,amypro22_21
72,0.011490422719361917,amypro22_21
73,0.011546123391720625,amypro22_21
74,0.013585024649728404,amypro22_21
75,0.015027248770275002,amypro22_21
76,0.020072224751371895,amypro22_21
77,0.023815165530686466,amypro22_21
78,0.025898398718224257,amypro22_21
79,0.025991736479894178,amypro22_21
80,0.023826214,amypro22_21
81,0.021987925748180676,amypro22_21
82,0.018356652014093273,amypro22_21
83,0.015584922631054073,amypro22_21
84,0.019660998184948115,amypro22_21
85,0.067293931,amypro22_21
86,0.11860724595502077,amypro22_21
87,0.21080957208241669,amypro22_21
88,0.3495817150092686,amypro22_21
89,0.4915828982988993,amypro22_21
90,0.6286782503128051,amypro22_21
91,0.5953432083129883,amypro22_21
92,0.5444844568963162,amypro22_21
93,0.45439766395908615,amypro22_21
94,0.31536710913563487,amypro22_21
95,0.1731011944889663,amypro22_21
96,0.033973754235072755,amypro22_21
97,0.065817391,amypro22_21
98,0.12731234358592092,amypro22_21
99,0.1861478023725188,amypro22_21
100,0.28273760401419473,amypro22_21
101,0.3261843740940094,amypro22_21
102,0.3243075399141769,amypro22_21
103,0.2920228320897877,amypro22_21
104,0.2980038989127934,amypro22_21
105,0.3215904820503056,amypro22_21
106,0.3109772482058664,amypro22_21
107,0.35522496884477733,amypro22_21
108,0.41618032554785417,amypro22_21
109,0.4326551347970962,amypro22_21
110,0.3664980640014013,amypro22_21
111,0.2895602663358053,amypro22_21
112,0.20622518360614772,amypro22_21
113,0.1181238818628723,amypro22_21
114,0.056937856322838314,amypro22_21
115,0.027683863888038677,amypro22_21
116,0.028346808602266987,amypro22_21
117,0.028967734932909134,amypro22_21
118,0.030748057532764456,amypro22_21
119,0.12114127509012174,amypro22_21
120,0.13797537021055173,amypro22_21
121,0.24654972187539284,amypro22_21
122,0.29278152616680014,amypro22_21
123,0.29214878023509905,amypro22_21
124,0.31615639925003053,amypro22_21
125,0.23193059265613555,amypro22_21
126,0.21632795035839078,amypro22_21
127,0.10814580917358395,amypro22_21
128,0.11281659106413518,amypro22_21
129,0.10773591796557103,amypro22_21
130,0.082838725,amypro22_21
131,0.088393563,amypro22_21
132,0.09985738,amypro22_21
133,0.11898733451016591,amypro22_21
134,0.04830224,amypro22_21
135,0.06045693,amypro22_21
136,0.083948207,amypro22_21
